country,location_id,observation_id,user_id,submission_time,age,gender,geography,financial_situation,education,employment_status,ethnicity,religion,edu_ch4_gender,edu_ch2_gender,edu_ch3_gender,edu_ch1_gender,edu_ch4_no_school_why,edu_ch2_no_school_why,edu_ch3_no_school_why,edu_ch1_no_school_why,edu_ch4_help,edu_ch2_help,edu_ch3_help,edu_ch1_help,edu_ch4_internet_access,edu_ch2_internet_access,edu_ch3_internet_access,edu_ch1_internet_access,edu_ch4_level,edu_ch2_level,edu_ch3_level,edu_ch1_level,edu_ch4_remote_method,edu_ch2_remote_method,edu_ch3_remote_method,edu_ch1_remote_method,edu_ch4_school_reopen,edu_ch2_school_reopen,edu_ch3_school_reopen,edu_ch1_school_reopen,edu_ch4_situation,edu_ch2_situation,edu_ch3_situation,edu_ch1_situation,edu_ch4_support,edu_ch2_support,edu_ch3_support,edu_ch1_support,edu_ch4_school_type,edu_ch2_school_type,edu_ch3_school_type,edu_ch1_school_type,edu_students,edu_ch4_age,edu_ch2_age,edu_ch3_age,edu_ch1_age,edu_ch1_support_1,edu_ch1_support_2,edu_ch1_support_0,edu_ch1_remote_method_1,edu_ch1_remote_method_2,edu_ch1_remote_method_3,edu_ch1_remote_method_4,edu_ch1_remote_method_5,edu_ch1_help_3,edu_ch1_help_1,edu_ch1_help_4,edu_ch1_help_5,edu_ch1_help_6,edu_ch1_help_2,edu_ch1_help_0,edu_ch1_help_99,edu_ch2_support_1,edu_ch2_support_2,edu_ch2_support_0,edu_ch2_remote_method_1,edu_ch2_remote_method_2,edu_ch2_remote_method_3,edu_ch2_remote_method_4,edu_ch2_remote_method_5,edu_ch2_help_3,edu_ch2_help_1,edu_ch2_help_4,edu_ch2_help_5,edu_ch2_help_6,edu_ch2_help_2,edu_ch2_help_0,edu_ch2_help_99,edu_ch3_support_1,edu_ch3_support_2,edu_ch3_support_0,edu_ch3_remote_method_1,edu_ch3_remote_method_2,edu_ch3_remote_method_3,edu_ch3_remote_method_4,edu_ch3_remote_method_5,edu_ch3_help_3,edu_ch3_help_1,edu_ch3_help_4,edu_ch3_help_5,edu_ch3_help_6,edu_ch3_help_2,edu_ch3_help_0,edu_ch3_help_99,edu_ch4_support_1,edu_ch4_support_2,edu_ch4_support_0,edu_ch4_remote_method_1,edu_ch4_remote_method_2,edu_ch4_remote_method_3,edu_ch4_remote_method_4,edu_ch4_remote_method_5,edu_ch4_help_3,edu_ch4_help_1,edu_ch4_help_4,edu_ch4_help_5,edu_ch4_help_6,edu_ch4_help_2,edu_ch4_help_0,edu_ch4_help_99
Nigeria,214,edu_6474216714272768,edu_6090219736006656,2021-05-28 23:36:54.784 UTC,3,2,1,7,9,11,Hausa^Fulani,Sufi (Muslim),NA,0,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,1,NA,2,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support organized by school,,received remedial support elsewhere,NA,2,NA,2,2,NA,6,NA,8,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5511344370745344,edu_4917185731624960,2021-05-29 02:37:53.949 UTC,3,1,3,3,10,11,Yoruba,Christian (Other),NA,NA,NA,0,NA,NA,NA,NA,,,,father or step father,NA,NA,NA,1,NA,NA,NA,4,,,,online (using computer/tablet),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,1,1,NA,NA,NA,30,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_4761188201398272,edu_4650097718067200,2021-05-29 06:31:07.479 UTC,3,1,1,6,14,12,African (Other),Christian (Other),NA,0,0,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,5,5,5,,,,,NA,NA,NA,NA,NA,1,1,1,,received no remedial support,received no remedial support,received no remedial support,NA,1,1,1,3,NA,25,25,18,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6344554570842112,edu_4666752238878720,2021-05-29 01:23:28.024 UTC,2,1,3,5,11,15,African (Other),Christian (Other),0,1,1,0,1,1,1,1,,,,,NA,NA,NA,NA,5,4,5,4,,,,,2,2,2,1,0,0,0,0,,,,,1,2,2,2,5,23,18,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5224422335315968,edu_6229412476616704,2021-05-29 03:21:35.359 UTC,3,1,1,2,14,12,African (Other),Muslim (Other),NA,NA,NA,1,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,2,NA,NA,NA,5,,,,online (using computer/tablet)^online (using smartphone),NA,NA,NA,NA,NA,NA,NA,3,,,,received remedial support organized by school,NA,NA,NA,1,1,NA,NA,NA,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5469227686559744,edu_5306576245358592,2021-05-29 04:35:22.986 UTC,2,2,1,99,13,15,African (Other),Muslim,NA,NA,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received remedial support elsewhere,NA,NA,NA,2,1,NA,NA,NA,20,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6740921566887936,edu_5245256179384320,2021-05-29 04:12:36.634 UTC,3,2,1,5,9,11,African (Other),Christian (Other),NA,2,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,3,NA,2,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support elsewhere,,received remedial support elsewhere,NA,1,NA,1,2,NA,1,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5818439766900736,edu_6330272616284160,2021-05-29 04:21:57.648 UTC,4,1,1,7,15,12,None of the above,Christian (Other),NA,0,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,2,NA,3,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support organized by school,,received remedial support organized by school,NA,2,NA,2,2,NA,5,NA,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5805353806856192,edu_4626242316009472,2021-05-29 03:42:02.492 UTC,3,2,1,5,11,12,Yoruba,Christian (Other),NA,0,1,0,NA,NA,NA,NA,,mother or step mother,,,NA,1,NA,NA,NA,2,1,2,,online (using computer/tablet),,,NA,NA,NA,NA,NA,2,1,1,,,received remedial support organized by school,received remedial support elsewhere,NA,2,2,1,3,NA,6,2,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6594456236326912,edu_5094797709934592,2021-05-29 04:51:21.055 UTC,3,2,1,6,11,12,Yoruba,Muslim (Other),NA,1,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,4,NA,4,,,,,NA,NA,NA,NA,NA,1,NA,1,,received no remedial support,,received no remedial support,NA,2,NA,2,2,NA,10,NA,28,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6400614530809856,edu_6545363826900992,2021-05-29 05:09:09.693 UTC,3,2,1,6,15,12,Igbo,Christian (Other),NA,NA,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,5,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received no remedial support,NA,NA,NA,1,1,NA,NA,NA,19,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5464708139450368,edu_5864385250852864,2021-05-29 04:56:47.653 UTC,3,2,1,2,14,11,Yoruba,Christian (Other),NA,NA,NA,1,NA,NA,NA,NA,,,,a private tutor or teacher,NA,NA,NA,3,NA,NA,NA,2,,,,online (using computer/tablet),NA,NA,NA,NA,NA,NA,NA,3,,,,received remedial support organized by school,NA,NA,NA,2,1,NA,NA,NA,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5065382246481920,edu_5151850665082880,2021-05-29 01:31:28.441 UTC,2,1,1,99,13,15,Yoruba^African (Other),Christian (Other),NA,NA,NA,0,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,3,NA,NA,NA,3,,,,online (using smartphone),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,2,1,NA,NA,NA,15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6517190412206080,edu_5859629358907392,2021-05-28 23:34:24.984 UTC,2,1,1,99,13,15,Yoruba,Prefer not to answer,0,NA,0,1,NA,NA,NA,NA,"no, studies alone","no, studies alone","no, studies alone",,2,3,2,NA,5,5,5,2,online (using smartphone),online (using computer/tablet)^online (using smartphone),online (using smartphone),,NA,NA,NA,NA,2,2,2,1,,,,received no remedial support,1,1,1,2,NA,23,20,22,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0
Nigeria,214,edu_6532392314732544,edu_5202384189128704,2021-05-29 03:47:15.419 UTC,3,2,1,6,12,11,African (Other),Christian (Other),NA,1,NA,1,NA,NA,NA,NA,,father or step father^mother or step mother,,,NA,1,NA,NA,NA,2,NA,2,,classes on radio^classes on television^online (using computer/tablet)^paper materials sent home,,,NA,NA,NA,NA,NA,2,NA,1,,,,received remedial support organized by school,NA,2,NA,2,2,NA,5,NA,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5010518669787136,edu_4756073925050368,2021-05-29 04:56:53.242 UTC,2,2,2,2,14,11,Yoruba,Christian (Other),NA,NA,NA,1,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,2,NA,NA,NA,5,,,,online (using computer/tablet)^online (using smartphone),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,1,1,NA,NA,NA,24,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_4544448750157824,edu_5281263654273024,2021-05-29 02:12:03.475 UTC,2,1,2,99,14,17,None of the above,Christian (Other),NA,1,0,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,1,1,3,,,,,NA,NA,NA,NA,NA,1,1,1,,received remedial support elsewhere,received remedial support elsewhere,received remedial support elsewhere,NA,1,1,1,3,NA,16,17,15,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6274821381160960,edu_5983445989195776,2021-05-29 05:17:17.022 UTC,2,1,1,3,13,15,Yoruba,Ahmadi (Muslim),NA,0,0,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,1,1,1,,,,,NA,NA,NA,NA,NA,1,1,1,,received remedial support elsewhere,received remedial support organized by school,received remedial support elsewhere,NA,2,2,2,3,NA,20,15,23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6628015735046144,edu_5505933513064448,2021-05-29 01:39:58.422 UTC,3,1,1,5,9,14,Hausa,Muslim (Other),0,1,1,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,1,1,1,1,,,,,NA,NA,NA,NA,1,1,1,1,,received remedial support elsewhere,received remedial support organized by school,received remedial support organized by school,2,2,2,1,4,43,53,41,53,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_4709440589922304,edu_4519832157945856,2021-05-29 00:12:12.93 UTC,2,1,1,4,12,14,Hausa^Fulani,Muslim (Other),0,0,1,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,5,3,3,2,,,,,NA,NA,NA,NA,1,1,1,1,received no remedial support,received no remedial support,received no remedial support,received no remedial support,1,2,2,2,4,20,13,17,10,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5015025063559168,edu_6501200393666560,2021-05-29 02:06:31.757 UTC,3,1,1,2,14,17,Yoruba,Muslim (Other),NA,1,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,4,NA,5,,,,,NA,NA,NA,NA,NA,1,NA,1,,received no remedial support,,received no remedial support,NA,1,NA,1,2,NA,15,NA,17,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6494389672345600,edu_6692884400308224,2021-05-29 00:29:20.938 UTC,2,1,3,2,13,15,Hausa,Muslim (Other),NA,1,1,0,NA,NA,NA,NA,,,,father or step father,NA,NA,NA,2,NA,3,1,3,,,,online (using computer/tablet)^online (using smartphone),NA,NA,NA,NA,NA,1,1,2,,received no remedial support,received remedial support organized by school,,NA,1,2,1,3,NA,20,18,18,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6157162899570688,edu_6172740798382080,2021-05-29 05:08:03.161 UTC,2,1,3,5,10,15,African (Other),Christian (Other),0,0,0,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,3,5,5,5,,,,,NA,NA,NA,NA,1,1,1,1,received remedial support organized by school,received remedial support organized by school,received remedial support elsewhere,received remedial support elsewhere,1,1,1,1,4,21,21,20,20,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5556241240948736,edu_6158680721719296,2021-05-29 01:42:56.439 UTC,4,2,2,7,14,11,Yoruba,Christian (Other),0,0,0,1,NA,NA,NA,NA,father or step father,"brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law","brother, step brother, brother in law^father or step father^sister, stepsister, sister in law","brother, step brother, brother in law",2,1,4,2,2,3,2,4,classes on television^online (using computer/tablet)^online (using smartphone)^paper materials sent home,classes on television^online (using computer/tablet)^online (using smartphone)^paper materials sent home,online (using computer/tablet)^online (using smartphone),classes on television^online (using computer/tablet)^online (using smartphone)^paper materials sent home,NA,NA,NA,NA,2,2,2,2,,,,,2,2,2,2,4,8,11,9,20,NA,NA,NA,0,0,1,1,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,0,1,1,0,1,1,1,0,0,1,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,0,1,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,1,0,0
Nigeria,214,edu_5968712082653184,edu_6266041847250944,2021-05-28 23:48:58.956 UTC,2,1,1,99,10,15,African (Other),Christian (Other),NA,NA,NA,0,NA,NA,NA,NA,,,,"sister, stepsister, sister in law",NA,NA,NA,4,NA,NA,NA,3,,,,online (using smartphone),NA,NA,NA,NA,NA,NA,NA,3,,,,received remedial support organized by school,NA,NA,NA,2,1,NA,NA,NA,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6716099306717184,edu_6614711140614144,2021-05-29 01:21:47.983 UTC,2,1,3,2,10,15,Yoruba,Christian (Other),NA,1,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,1,NA,2,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support elsewhere,,received remedial support elsewhere,NA,1,NA,2,2,NA,12,NA,16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_6565382226968576,edu_5021631190925312,2021-05-28 23:29:18.353 UTC,4,1,2,3,12,11,African (Other),Christian (Other),0,1,0,1,NA,NA,NA,NA,"a private tutor or teacher^another family member^brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law","a private tutor or teacher^another family member^brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law","a private tutor or teacher^another family member^brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law","a private tutor or teacher^another family member^brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law",NA,4,NA,NA,1,2,1,2,classes on radio^classes on television^paper materials sent home,classes on radio^classes on television^online (using smartphone)^paper materials sent home,classes on radio^classes on television^paper materials sent home,classes on radio^classes on television^paper materials sent home,NA,NA,NA,NA,2,3,3,3,,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,2,2,2,2,4,4,6,4,6,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,1,0,1
Nigeria,214,edu_5410529945583616,edu_5035572354875392,2021-05-29 04:44:02.763 UTC,2,1,2,2,14,11,Yoruba,Ahmadi (Muslim),NA,0,NA,1,NA,NA,NA,NA,,"brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law",,"another family member^brother, step brother, brother in law^father or step father^mother or step mother^sister, stepsister, sister in law",NA,2,NA,1,NA,3,NA,2,,online (using computer/tablet),,online (using smartphone),NA,NA,NA,NA,NA,2,NA,2,,,,,NA,2,NA,2,2,NA,15,NA,10,NA,NA,NA,0,0,0,0,0,1,1,1,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5844033879670784,edu_5149964911247360,2021-05-29 05:11:41.445 UTC,3,1,2,3,12,12,Yoruba,Ahmadi (Muslim),0,1,1,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,1,1,1,5,,,,,NA,NA,NA,NA,1,1,1,1,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,2,2,2,1,8,5,20,12,31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_4740074947477504,edu_5253580035719168,2021-05-29 04:26:42.164 UTC,2,1,2,5,10,15,Yoruba,Christian (Other),NA,0,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,5,NA,2,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support elsewhere,,received no remedial support,NA,1,NA,2,2,NA,15,NA,15,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_4655944423440384,edu_5969564505735168,2021-05-29 02:37:10.963 UTC,4,1,1,5,11,17,Yoruba,Anglican/Episcopalian (Christian),NA,1,NA,0,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,3,NA,5,NA,5,,,,online (using smartphone),NA,NA,NA,NA,NA,1,NA,3,,received no remedial support,,received no remedial support,NA,1,NA,2,2,NA,18,NA,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,214,edu_5482828975570944,edu_5233915353890816,2021-05-29 02:36:32.575 UTC,2,1,3,5,13,15,Yoruba,Christian (Other),NA,NA,NA,1,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,1,NA,NA,NA,4,,,,online (using smartphone),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,1,1,NA,NA,NA,15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
